date,return
2024-01-01 00:00:00,0.0004673538763079321
2024-01-01 01:00:00,-0.01051015606107312
2024-01-01 02:00:00,0.0021222811406315534
2024-01-01 03:00:00,0.00107732453147569
2024-01-01 04:00:00,0.021586645898002434
2024-01-01 05:00:00,0.007774923583960477
2024-01-01 06:00:00,-0.007186604975746293
2024-01-01 07:00:00,-0.0035725323285645534
2024-01-01 08:00:00,0.0003545608336123196
2024-01-01 09:00:00,-0.0006629634608235718
2024-01-01 10:00:00,0.01960599258560672
2024-01-01 11:00:00,-0.011161716879236575
2024-01-01 12:00:00,-0.00032463685727787374
2024-01-01 13:00:00,-0.009100804387213269
2024-01-01 14:00:00,0.0045630574888635205
2024-01-01 15:00:00,-0.0196391289118497
2024-01-01 16:00:00,-0.021041670747933238
2024-01-01 17:00:00,0.009757226369039392
2024-01-01 18:00:00,0.0012598217075124195
2024-01-01 19:00:00,0.015809150195761505
2024-01-01 20:00:00,0.014199294359120651
2024-01-01 21:00:00,0.01598938532694036
2024-01-01 22:00:00,0.011191348649688515
2024-01-01 23:00:00,0.0394157588741357
2024-01-02 00:00:00,0.009669178585419285
2024-01-02 01:00:00,-0.01037048227329785
2024-01-02 02:00:00,-0.0024644133356421963
2024-01-02 03:00:00,-0.0035815196419512517
2024-01-02 04:00:00,0.017843572350688036
2024-01-02 05:00:00,0.008798974608596672
2024-01-02 06:00:00,-0.015319415559139944
2024-01-02 07:00:00,-0.0009445270005077584
2024-01-02 08:00:00,0.004699210527325619
2024-01-02 09:00:00,0.004046430797728527
2024-01-02 10:00:00,-0.025339696479637158
2024-01-02 11:00:00,-0.008954315191338545
2024-01-02 12:00:00,-0.008902671591390585
2024-01-02 13:00:00,0.004576014703024316
2024-01-02 14:00:00,-0.0022007916792949477
2024-01-02 15:00:00,-0.001399137110233708
2024-01-02 16:00:00,0.007320776028369287
2024-01-02 17:00:00,0.0123648839664483
2024-01-02 18:00:00,-0.010562259940248453
2024-01-02 19:00:00,-0.0002631412102530523
2024-01-02 20:00:00,-0.015047604140648775
2024-01-02 21:00:00,-0.0009261594476933847
2024-01-02 22:00:00,0.01734110667761802
2024-01-02 23:00:00,0.005842628475365678
2024-01-03 00:00:00,-0.005961410218734956
2024-01-03 01:00:00,-0.001528555168391576
2024-01-03 02:00:00,-0.009475121958033501
2024-01-03 03:00:00,0.006083001018537853
2024-01-03 04:00:00,-0.02213177189004109
2024-01-03 05:00:00,-0.0016412884135258274
2024-01-03 06:00:00,0.006876890278500969
2024-01-03 07:00:00,0.015515606581587894
2024-01-03 08:00:00,0.012091873150517515
2024-01-03 09:00:00,0.007268568935642027
2024-01-03 10:00:00,0.004982229699718193
2024-01-03 11:00:00,-0.005548575917472033
2024-01-03 12:00:00,-0.003229504153821856
2024-01-03 13:00:00,-0.00204254987628687
2024-01-03 14:00:00,0.009876342634073202
2024-01-03 15:00:00,0.015939419081618895
2024-01-03 16:00:00,0.005915179838271984
2024-01-03 17:00:00,0.0018709211569247026
2024-01-03 18:00:00,-0.0005909545376605443
2024-01-03 19:00:00,0.006225947917738791
2024-01-03 20:00:00,-0.00906428525551273
2024-01-03 21:00:00,0.005152154742063794
2024-01-03 22:00:00,0.0027153628317560584
2024-01-03 23:00:00,-0.0026927428619705897
2024-01-04 00:00:00,-0.005765257306698538
2024-01-04 01:00:00,0.00607820894707494
2024-01-04 02:00:00,-0.011223551634006282
2024-01-04 03:00:00,-0.0024244038651971022
2024-01-04 04:00:00,0.014667264555472561
2024-01-04 05:00:00,0.012747309988281592
2024-01-04 06:00:00,-0.007321753408521923
2024-01-04 07:00:00,-0.0061434832574768505
2024-01-04 08:00:00,-0.010143805371217092
2024-01-04 09:00:00,-0.0034055727525811653
2024-01-04 10:00:00,-0.011721745441772758
2024-01-04 11:00:00,-0.006751928734430438
2024-01-04 12:00:00,-0.007144718683037116
2024-01-04 13:00:00,-0.01112108945719773
2024-01-04 14:00:00,0.007313873103492497
2024-01-04 15:00:00,-0.0044228400700125
2024-01-04 16:00:00,0.01750325816715282
2024-01-04 17:00:00,-0.008244513169803458
2024-01-04 18:00:00,-0.011042458813216464
2024-01-04 19:00:00,-0.008677915017526345
2024-01-04 20:00:00,-0.010404641635207618
2024-01-04 21:00:00,0.0016687407730244933
2024-01-04 22:00:00,-0.009791484471737477
2024-01-04 23:00:00,0.0029439271491382515
2024-01-05 00:00:00,-0.003854206692209552
2024-01-05 01:00:00,-0.020473857577226796
2024-01-05 02:00:00,-0.008486605708577458
2024-01-05 03:00:00,-0.006176218076462463
