entry_time,exit_time,pnl,size
2024-01-01 00:00:00,2024-01-01 10:00:00,70.61040559935027,1.0
2024-01-01 01:00:00,2024-01-01 11:00:00,76.44150894542929,1.0
2024-01-01 02:00:00,2024-01-01 12:00:00,-191.39016903031686,1.0
2024-01-01 03:00:00,2024-01-01 13:00:00,34.17242276461046,1.0
2024-01-01 04:00:00,2024-01-01 14:00:00,92.40770484412714,1.0
2024-01-01 05:00:00,2024-01-01 15:00:00,-3.897698996734047,1.0
2024-01-01 06:00:00,2024-01-01 16:00:00,37.539753868771065,1.0
2024-01-01 07:00:00,2024-01-01 17:00:00,99.86812910653232,1.0
2024-01-01 08:00:00,2024-01-01 18:00:00,-42.42319088393997,1.0
2024-01-01 09:00:00,2024-01-01 19:00:00,38.564262904867554,1.0
