date,equity
2024-01-01 00:00:00,9999.989092571283
2024-01-01 01:00:00,9999.981733815584
2024-01-01 02:00:00,9999.943479829584
2024-01-01 03:00:00,9999.95225232085
2024-01-01 04:00:00,9999.953243910846
2024-01-01 05:00:00,9999.959175373244
2024-01-01 06:00:00,9999.968711569649
2024-01-01 07:00:00,9999.97760364433
2024-01-01 08:00:00,9999.97458762965
2024-01-01 09:00:00,9999.979243965068
2024-01-01 10:00:00,9999.982217871693
2024-01-01 11:00:00,10000.000242869766
2024-01-01 12:00:00,9999.998472838703
2024-01-01 13:00:00,10000.009041195271
2024-01-01 14:00:00,10000.029132643309
2024-01-01 15:00:00,10000.03071657492
2024-01-01 16:00:00,10000.033767065228
2024-01-01 17:00:00,10000.028806447812
2024-01-01 18:00:00,10000.029436181127
2024-01-01 19:00:00,10000.02224858845
2024-01-01 20:00:00,10000.008949352617
2024-01-01 21:00:00,10000.015337834608
2024-01-01 22:00:00,10000.009718645708
2024-01-01 23:00:00,9999.999838891015
2024-01-02 00:00:00,10000.015963929467
2024-01-02 01:00:00,10000.014867554444
2024-01-02 02:00:00,10000.032616790053
2024-01-02 03:00:00,10000.035272805137
2024-01-02 04:00:00,10000.052929250855
2024-01-02 05:00:00,10000.059047187819
2024-01-02 06:00:00,10000.05826890751
2024-01-02 07:00:00,10000.075308344361
2024-01-02 08:00:00,10000.07993113933
2024-01-02 09:00:00,10000.085781279338
2024-01-02 10:00:00,10000.099002211688
2024-01-02 11:00:00,10000.098928469724
2024-01-02 12:00:00,10000.099835620753
2024-01-02 13:00:00,10000.092566893112
2024-01-02 14:00:00,10000.082995833382
2024-01-02 15:00:00,10000.091021790959
2024-01-02 16:00:00,10000.100391316782
2024-01-02 17:00:00,10000.081697363717
2024-01-02 18:00:00,10000.070906963283
2024-01-02 19:00:00,10000.081118452514
2024-01-02 20:00:00,10000.082134969065
2024-01-02 21:00:00,10000.085484251977
2024-01-02 22:00:00,10000.077934856576
2024-01-02 23:00:00,10000.0676074867
2024-01-03 00:00:00,10000.06630159891
2024-01-03 01:00:00,10000.059623639465
2024-01-03 02:00:00,10000.071905907831
2024-01-03 03:00:00,10000.059577233322
2024-01-03 04:00:00,10000.028830427284
2024-01-03 05:00:00,10000.04012823271
2024-01-03 06:00:00,10000.02549149841
2024-01-03 07:00:00,10000.007502636707
2024-01-03 08:00:00,10000.006609309125
2024-01-03 09:00:00,9999.999874214107
2024-01-03 10:00:00,9999.99431022151
2024-01-03 11:00:00,9999.994528048794
2024-01-03 12:00:00,9999.992196817358
2024-01-03 13:00:00,10000.00023409718
2024-01-03 14:00:00,10000.00225603245
2024-01-03 15:00:00,9999.978961415762
2024-01-03 16:00:00,9999.972557675079
2024-01-03 17:00:00,9999.990648329502
2024-01-03 18:00:00,10000.002394204694
2024-01-03 19:00:00,10000.009406872292
2024-01-03 20:00:00,10000.007904535476
2024-01-03 21:00:00,10000.008292868997
2024-01-03 22:00:00,10000.018865885155
2024-01-03 23:00:00,10000.024563804893
2024-01-04 00:00:00,10000.032078036895
2024-01-04 01:00:00,10000.032907569048
2024-01-04 02:00:00,10000.030589609334
2024-01-04 03:00:00,10000.023172928442
2024-01-04 04:00:00,10000.030497577434
2024-01-04 05:00:00,10000.029414223533
2024-01-04 06:00:00,10000.027572820401
2024-01-04 07:00:00,10000.02998797958
2024-01-04 08:00:00,10000.013232941441
2024-01-04 09:00:00,10000.023795083012
2024-01-04 10:00:00,10000.028902473596
2024-01-04 11:00:00,10000.008545724644
2024-01-04 12:00:00,10000.005068694698
2024-01-04 13:00:00,9999.991196505202
2024-01-04 14:00:00,9999.999648586241
2024-01-04 15:00:00,9999.981042972498
2024-01-04 16:00:00,9999.97651737916
2024-01-04 17:00:00,9999.967838630611
2024-01-04 18:00:00,9999.958466314756
2024-01-04 19:00:00,9999.947576998862
2024-01-04 20:00:00,9999.960066845126
2024-01-04 21:00:00,9999.941299302409
2024-01-04 22:00:00,9999.938467082453
2024-01-04 23:00:00,9999.938428896694
2024-01-05 00:00:00,9999.930089652864
2024-01-05 01:00:00,9999.932241417571
2024-01-05 02:00:00,9999.934164395023
2024-01-05 03:00:00,9999.93259727986
