date,equity
2024-01-01 00:00:00,10000.005921285687
2024-01-01 01:00:00,10000.012036173286
2024-01-01 02:00:00,10000.000977550017
2024-01-01 03:00:00,10000.00980253441
2024-01-01 04:00:00,10000.007866405247
2024-01-01 05:00:00,10000.01480692651
2024-01-01 06:00:00,9999.99703388427
2024-01-01 07:00:00,9999.975741257322
2024-01-01 08:00:00,9999.972381312187
2024-01-01 09:00:00,9999.965376641687
2024-01-01 10:00:00,9999.954880089772
2024-01-01 11:00:00,9999.933705448673
2024-01-01 12:00:00,9999.941263324046
2024-01-01 13:00:00,9999.939222391866
2024-01-01 14:00:00,9999.96114989399
2024-01-01 15:00:00,9999.954624939628
2024-01-01 16:00:00,9999.943592332795
2024-01-01 17:00:00,9999.955044219792
2024-01-01 18:00:00,9999.951302139872
2024-01-01 19:00:00,9999.944977078967
2024-01-01 20:00:00,9999.934427463493
2024-01-01 21:00:00,9999.937578055813
2024-01-01 22:00:00,9999.937266700697
2024-01-01 23:00:00,9999.944472177847
2024-01-02 00:00:00,9999.948456305145
2024-01-02 01:00:00,9999.96194214858
2024-01-02 02:00:00,9999.968998057153
2024-01-02 03:00:00,9999.966274556125
2024-01-02 04:00:00,9999.974758898446
2024-01-02 05:00:00,9999.959559598023
2024-01-02 06:00:00,9999.960204378505
2024-01-02 07:00:00,9999.954573379608
2024-01-02 08:00:00,9999.943557187707
2024-01-02 09:00:00,9999.947186440695
2024-01-02 10:00:00,9999.944499406573
2024-01-02 11:00:00,9999.940310532056
2024-01-02 12:00:00,9999.953775831016
2024-01-02 13:00:00,9999.949550257928
2024-01-02 14:00:00,9999.94353938246
2024-01-02 15:00:00,9999.946554153907
2024-01-02 16:00:00,9999.934770242853
2024-01-02 17:00:00,9999.932292109303
2024-01-02 18:00:00,9999.933505999057
2024-01-02 19:00:00,9999.94058075309
2024-01-02 20:00:00,9999.950746659566
2024-01-02 21:00:00,9999.94841954828
2024-01-02 22:00:00,9999.93962126814
2024-01-02 23:00:00,9999.943819609918
2024-01-03 00:00:00,9999.935845070988
2024-01-03 01:00:00,9999.943712568118
2024-01-03 02:00:00,9999.937102896169
2024-01-03 03:00:00,9999.944343211608
2024-01-03 04:00:00,9999.960656135125
2024-01-03 05:00:00,9999.966191522577
2024-01-03 06:00:00,9999.965992641568
2024-01-03 07:00:00,9999.953710144846
2024-01-03 08:00:00,9999.967450913566
2024-01-03 09:00:00,9999.951453419073
2024-01-03 10:00:00,9999.94775759917
2024-01-03 11:00:00,9999.964356098459
2024-01-03 12:00:00,9999.969627499304
2024-01-03 13:00:00,9999.971513468256
2024-01-03 14:00:00,9999.973348815263
2024-01-03 15:00:00,9999.966429360977
2024-01-03 16:00:00,9999.965526886013
2024-01-03 17:00:00,9999.977786663074
2024-01-03 18:00:00,9999.974210664119
2024-01-03 19:00:00,9999.978543308343
2024-01-03 20:00:00,9999.958357368256
2024-01-03 21:00:00,9999.96335176918
2024-01-03 22:00:00,9999.963585713474
2024-01-03 23:00:00,9999.953550479035
2024-01-04 00:00:00,9999.939542967682
2024-01-04 01:00:00,9999.927612615234
2024-01-04 02:00:00,9999.933957948368
2024-01-04 03:00:00,9999.970789444402
2024-01-04 04:00:00,9999.967613811912
2024-01-04 05:00:00,9999.974528374141
2024-01-04 06:00:00,9999.987348819624
2024-01-04 07:00:00,9999.999933169749
2024-01-04 08:00:00,10000.003973082652
2024-01-04 09:00:00,9999.997641592605
2024-01-04 10:00:00,9999.995897161609
2024-01-04 11:00:00,10000.001604292594
2024-01-04 12:00:00,9999.99640711115
2024-01-04 13:00:00,10000.00023941828
2024-01-04 14:00:00,10000.005171906989
2024-01-04 15:00:00,10000.003872312345
2024-01-04 16:00:00,10000.00470773636
2024-01-04 17:00:00,10000.012370990342
2024-01-04 18:00:00,10000.010797050954
2024-01-04 19:00:00,10000.005382264675
2024-01-04 20:00:00,10000.012049948886
2024-01-04 21:00:00,10000.009210172902
2024-01-04 22:00:00,10000.010093387698
2024-01-04 23:00:00,10000.012732871617
2024-01-05 00:00:00,10000.001240987993
2024-01-05 01:00:00,9999.991634232942
2024-01-05 02:00:00,9999.997462097614
2024-01-05 03:00:00,9999.993124320388
