date,equity
2024-01-01 00:00:00,10000.017516669384
2024-01-01 01:00:00,10000.019016647788
2024-01-01 02:00:00,10000.015118557327
2024-01-01 03:00:00,10000.013556131256
2024-01-01 04:00:00,10000.006146306134
2024-01-01 05:00:00,9999.997423661982
2024-01-01 06:00:00,9999.98313505837
2024-01-01 07:00:00,10000.013186467328
2024-01-01 08:00:00,10000.008549945387
2024-01-01 09:00:00,10000.01153123808
2024-01-01 10:00:00,10000.017025824662
2024-01-01 11:00:00,10000.014466536964
2024-01-01 12:00:00,10000.013280159099
2024-01-01 13:00:00,10000.015263837255
2024-01-01 14:00:00,10000.02156868176
2024-01-01 15:00:00,10000.005319893116
2024-01-01 16:00:00,10000.011278981114
2024-01-01 17:00:00,9999.982542072838
2024-01-01 18:00:00,9999.967479021048
2024-01-01 19:00:00,9999.972035904511
2024-01-01 20:00:00,9999.971188930816
2024-01-01 21:00:00,9999.980326798795
2024-01-01 22:00:00,9999.987095536391
2024-01-01 23:00:00,9999.987910951397
2024-01-02 00:00:00,9999.99389599691
2024-01-02 01:00:00,9999.98494031869
2024-01-02 02:00:00,9999.99683181801
2024-01-02 03:00:00,10000.003587020967
2024-01-02 04:00:00,10000.001849990562
2024-01-02 05:00:00,10000.008061563114
2024-01-02 06:00:00,9999.999665225349
2024-01-02 07:00:00,9999.998816375339
2024-01-02 08:00:00,9999.990952176131
2024-01-02 09:00:00,10000.002601800279
2024-01-02 10:00:00,10000.00591557205
2024-01-02 11:00:00,10000.0019635562
2024-01-02 12:00:00,9999.997525946363
2024-01-02 13:00:00,10000.007783865041
2024-01-02 14:00:00,9999.998294238292
2024-01-02 15:00:00,9999.98970759616
2024-01-02 16:00:00,9999.999776708295
2024-01-02 17:00:00,10000.0048034426
2024-01-02 18:00:00,10000.007240939265
2024-01-02 19:00:00,10000.006065340482
2024-01-02 20:00:00,10000.007146517479
2024-01-02 21:00:00,10000.010083127008
2024-01-02 22:00:00,10000.013909940555
2024-01-02 23:00:00,10000.016061248325
2024-01-03 00:00:00,10000.018411487
2024-01-03 01:00:00,10000.017805850941
2024-01-03 02:00:00,10000.032782567429
2024-01-03 03:00:00,10000.025581361087
2024-01-03 04:00:00,10000.021583094192
2024-01-03 05:00:00,10000.02064229615
2024-01-03 06:00:00,10000.026550241733
2024-01-03 07:00:00,10000.036459049055
2024-01-03 08:00:00,10000.040276228468
2024-01-03 09:00:00,10000.026624989148
2024-01-03 10:00:00,10000.020277308562
2024-01-03 11:00:00,10000.005266162523
2024-01-03 12:00:00,10000.01593407907
2024-01-03 13:00:00,10000.01429432214
2024-01-03 14:00:00,10000.028309053443
2024-01-03 15:00:00,10000.0281013889
2024-01-03 16:00:00,10000.029037246011
2024-01-03 17:00:00,10000.01772004594
2024-01-03 18:00:00,10000.01015416795
2024-01-03 19:00:00,9999.99418659481
2024-01-03 20:00:00,9999.993950708704
2024-01-03 21:00:00,9999.99650508175
2024-01-03 22:00:00,9999.995435335502
2024-01-03 23:00:00,10000.000963605677
2024-01-04 00:00:00,10000.01785421803
2024-01-04 01:00:00,9999.9983687576
2024-01-04 02:00:00,10000.016359123958
2024-01-04 03:00:00,10000.011172757559
2024-01-04 04:00:00,10000.010533762728
2024-01-04 05:00:00,10000.007974366597
2024-01-04 06:00:00,10000.012400511223
2024-01-04 07:00:00,10000.000790207016
2024-01-04 08:00:00,10000.006696516957
2024-01-04 09:00:00,10000.020149882705
2024-01-04 10:00:00,10000.025307440153
2024-01-04 11:00:00,10000.030026028218
2024-01-04 12:00:00,10000.042576087948
2024-01-04 13:00:00,10000.043088611961
2024-01-04 14:00:00,10000.03998999769
2024-01-04 15:00:00,10000.03812548669
2024-01-04 16:00:00,10000.034252885915
2024-01-04 17:00:00,10000.027375073327
2024-01-04 18:00:00,10000.028303845673
2024-01-04 19:00:00,10000.01551443059
2024-01-04 20:00:00,10000.017713733429
2024-01-04 21:00:00,10000.009745447975
2024-01-04 22:00:00,10000.01244682594
2024-01-04 23:00:00,9999.994077229194
2024-01-05 00:00:00,9999.985558195625
2024-01-05 01:00:00,9999.991607143696
2024-01-05 02:00:00,9999.993400955947
2024-01-05 03:00:00,9999.991024248524
