entry_time,exit_time,pnl,size
2024-01-01 00:00:00,2024-01-01 10:00:00,-96.3682742846083,1.0
2024-01-01 01:00:00,2024-01-01 11:00:00,-146.6306490438794,1.0
2024-01-01 02:00:00,2024-01-01 12:00:00,100.78790703178572,1.0
2024-01-01 03:00:00,2024-01-01 13:00:00,26.224691713103805,1.0
2024-01-01 04:00:00,2024-01-01 14:00:00,158.37066727422908,1.0
2024-01-01 05:00:00,2024-01-01 15:00:00,-60.75116678898625,1.0
2024-01-01 06:00:00,2024-01-01 16:00:00,26.136900121798078,1.0
2024-01-01 07:00:00,2024-01-01 17:00:00,101.18376690852236,1.0
2024-01-01 08:00:00,2024-01-01 18:00:00,-46.85927199629979,1.0
2024-01-01 09:00:00,2024-01-01 19:00:00,-17.27516891844433,1.0
