date,equity
2024-01-01 00:00:00,10000.00351340086
2024-01-01 01:00:00,10000.00234410994
2024-01-01 02:00:00,10000.005073227345
2024-01-01 03:00:00,10000.00242085003
2024-01-01 04:00:00,10000.003606045824
2024-01-01 05:00:00,9999.98268463401
2024-01-01 06:00:00,9999.970403011852
2024-01-01 07:00:00,9999.961322061394
2024-01-01 08:00:00,9999.968946180381
2024-01-01 09:00:00,9999.973821397118
2024-01-01 10:00:00,9999.98175674582
2024-01-01 11:00:00,9999.985022902823
2024-01-01 12:00:00,9999.983046452116
2024-01-01 13:00:00,9999.987601423829
2024-01-01 14:00:00,9999.992604122075
2024-01-01 15:00:00,9999.993381634733
2024-01-01 16:00:00,9999.971284191628
2024-01-01 17:00:00,9999.961579686462
2024-01-01 18:00:00,9999.955853396259
2024-01-01 19:00:00,9999.985607873352
2024-01-01 20:00:00,9999.982071837509
2024-01-01 21:00:00,9999.988942820564
2024-01-01 22:00:00,9999.986583128937
2024-01-01 23:00:00,9999.998416519698
2024-01-02 00:00:00,9999.983185145966
2024-01-02 01:00:00,9999.999001145829
2024-01-02 02:00:00,10000.001040974232
2024-01-02 03:00:00,9999.981607224001
2024-01-02 04:00:00,9999.993268770666
2024-01-02 05:00:00,9999.989271356073
2024-01-02 06:00:00,9999.989627564395
2024-01-02 07:00:00,9999.982450100886
2024-01-02 08:00:00,9999.97712603206
2024-01-02 09:00:00,9999.979159828148
2024-01-02 10:00:00,9999.977117890212
2024-01-02 11:00:00,9999.976066612626
2024-01-02 12:00:00,9999.967874600954
2024-01-02 13:00:00,9999.971219704077
2024-01-02 14:00:00,9999.964962992042
2024-01-02 15:00:00,9999.969229875978
2024-01-02 16:00:00,9999.974990649065
2024-01-02 17:00:00,9999.966351381396
2024-01-02 18:00:00,9999.985474017894
2024-01-02 19:00:00,9999.983282797126
2024-01-02 20:00:00,9999.962802314127
2024-01-02 21:00:00,9999.957314274987
2024-01-02 22:00:00,9999.974690634357
2024-01-02 23:00:00,9999.963916584316
2024-01-03 00:00:00,9999.973466358835
2024-01-03 01:00:00,9999.97046774942
2024-01-03 02:00:00,9999.974507317038
2024-01-03 03:00:00,9999.983900701807
2024-01-03 04:00:00,9999.984051124362
2024-01-03 05:00:00,9999.966785068158
2024-01-03 06:00:00,9999.956595490365
2024-01-03 07:00:00,9999.93499551687
2024-01-03 08:00:00,9999.931533999334
2024-01-03 09:00:00,9999.936997332887
2024-01-03 10:00:00,9999.936003929812
2024-01-03 11:00:00,9999.958466374881
2024-01-03 12:00:00,9999.95236491214
2024-01-03 13:00:00,9999.954112581177
2024-01-03 14:00:00,9999.955795592821
2024-01-03 15:00:00,9999.980261097642
2024-01-03 16:00:00,9999.993531109129
2024-01-03 17:00:00,9999.993939560547
2024-01-03 18:00:00,10000.00587426049
2024-01-03 19:00:00,10000.01539315092
2024-01-03 20:00:00,10000.028684334004
2024-01-03 21:00:00,10000.021634407096
2024-01-03 22:00:00,10000.005307485593
2024-01-03 23:00:00,10000.015323119876
2024-01-04 00:00:00,10000.019251910204
2024-01-04 01:00:00,10000.021465811207
2024-01-04 02:00:00,10000.024855535932
2024-01-04 03:00:00,10000.038880114369
2024-01-04 04:00:00,10000.055119910287
2024-01-04 05:00:00,10000.078079101404
2024-01-04 06:00:00,10000.08006820549
2024-01-04 07:00:00,10000.098967243994
2024-01-04 08:00:00,10000.110261682708
2024-01-04 09:00:00,10000.093538492049
2024-01-04 10:00:00,10000.099108684928
2024-01-04 11:00:00,10000.092545634896
2024-01-04 12:00:00,10000.087167926002
2024-01-04 13:00:00,10000.07982201055
2024-01-04 14:00:00,10000.067710233636
2024-01-04 15:00:00,10000.059773946086
2024-01-04 16:00:00,10000.056574227629
2024-01-04 17:00:00,10000.052625076036
2024-01-04 18:00:00,10000.043570275946
2024-01-04 19:00:00,10000.03235882888
2024-01-04 20:00:00,10000.036327057944
2024-01-04 21:00:00,10000.030434970777
2024-01-04 22:00:00,10000.044936898872
2024-01-04 23:00:00,10000.033706077727
2024-01-05 00:00:00,10000.045573430156
2024-01-05 01:00:00,10000.046992992544
2024-01-05 02:00:00,10000.038592798455
2024-01-05 03:00:00,10000.046036556214
