date,return
2024-01-01 00:00:00,-0.00011326116934007831
2024-01-01 01:00:00,0.0044138813040497365
2024-01-01 02:00:00,-0.004100261717942057
2024-01-01 03:00:00,0.015736000645799258
2024-01-01 04:00:00,-0.010914621617721712
2024-01-01 05:00:00,-0.006319257832668678
2024-01-01 06:00:00,0.01703464038756749
2024-01-01 07:00:00,-0.020782082056937302
2024-01-01 08:00:00,-0.0037896955337633847
2024-01-01 09:00:00,-0.0030260004534209245
2024-01-01 10:00:00,0.0002848515099910855
2024-01-01 11:00:00,-0.016378050863297328
2024-01-01 12:00:00,0.009828218902370135
2024-01-01 13:00:00,-0.0016731104462707987
2024-01-01 14:00:00,-0.0006068013248384235
2024-01-01 15:00:00,0.006644964909124584
2024-01-01 16:00:00,-0.008197352022392102
2024-01-01 17:00:00,-0.0017964766655294438
2024-01-01 18:00:00,-0.007018284710914626
2024-01-01 19:00:00,-0.0049445270736848245
2024-01-01 20:00:00,-0.0010346783044840298
2024-01-01 21:00:00,-0.005102917726231186
2024-01-01 22:00:00,-0.0005472170057096392
2024-01-01 23:00:00,0.004503304198916021
2024-01-02 00:00:00,0.00059251767476575
2024-01-02 01:00:00,-0.004772531638661046
2024-01-02 02:00:00,-0.009797899979845091
2024-01-02 03:00:00,-0.0086033716956539
2024-01-02 04:00:00,-0.004143531851494803
2024-01-02 05:00:00,0.005349220064530979
2024-01-02 06:00:00,0.012175108246719293
2024-01-02 07:00:00,0.00929936861585328
2024-01-02 08:00:00,-0.0013426275378498572
2024-01-02 09:00:00,-0.007644682531386735
2024-01-02 10:00:00,0.002498752482682303
2024-01-02 11:00:00,0.009007545459099816
2024-01-02 12:00:00,0.0004461703956326993
2024-01-02 13:00:00,-0.026713100086028563
2024-01-02 14:00:00,8.556053858315236e-05
2024-01-02 15:00:00,0.01722213567212827
2024-01-02 16:00:00,-0.0060603366918734304
2024-01-02 17:00:00,-0.005230195497079466
2024-01-02 18:00:00,0.0005421043120259694
2024-01-02 19:00:00,0.013918149589768792
2024-01-02 20:00:00,-0.014072724454161979
2024-01-02 21:00:00,0.0054179196946584594
2024-01-02 22:00:00,0.0048633735911295505
2024-01-02 23:00:00,0.018843631704595753
2024-01-03 00:00:00,-0.0006617773898951025
2024-01-03 01:00:00,0.0071271212460868455
2024-01-03 02:00:00,-0.0021510029995089473
2024-01-03 03:00:00,0.011104058438543158
2024-01-03 04:00:00,-0.012945304345911257
2024-01-03 05:00:00,-0.012205017677809557
2024-01-03 06:00:00,-0.0017142881646001475
2024-01-03 07:00:00,0.0058102129591192575
2024-01-03 08:00:00,0.005312110756195975
2024-01-03 09:00:00,0.0020565980497134935
2024-01-03 10:00:00,0.014393792401836168
2024-01-03 11:00:00,0.005398893140300191
2024-01-03 12:00:00,0.004895716645166958
2024-01-03 13:00:00,0.02061057763354263
2024-01-03 14:00:00,-0.008756700257445004
2024-01-03 15:00:00,0.014138058484970226
2024-01-03 16:00:00,-0.01653044830183644
2024-01-03 17:00:00,-0.0005902854336227964
2024-01-03 18:00:00,0.0082998707178845
2024-01-03 19:00:00,-0.003780820351619488
2024-01-03 20:00:00,0.0060929002863221
2024-01-03 21:00:00,-0.015637918183164196
2024-01-03 22:00:00,0.006174711745242671
2024-01-03 23:00:00,0.0010292514606833906
2024-01-04 00:00:00,-0.0032221028402368876
2024-01-04 01:00:00,-0.003456655536752517
2024-01-04 02:00:00,-0.014582880706631565
2024-01-04 03:00:00,0.01611686496724235
2024-01-04 04:00:00,0.003437251851162597
2024-01-04 05:00:00,-0.010997582573538002
2024-01-04 06:00:00,-0.0010590241073836749
2024-01-04 07:00:00,-0.004923556255023409
2024-01-04 08:00:00,0.0027770819371442197
2024-01-04 09:00:00,0.0008655025496565243
2024-01-04 10:00:00,-0.0008158041908155071
2024-01-04 11:00:00,0.021115690693198377
2024-01-04 12:00:00,0.012249541563588451
2024-01-04 13:00:00,-0.023820290110174183
2024-01-04 14:00:00,0.0008715047784933294
2024-01-04 15:00:00,0.004483855905850822
2024-01-04 16:00:00,-0.0023832901696451514
2024-01-04 17:00:00,-0.0028114722171228295
2024-01-04 18:00:00,-0.017250093800157077
2024-01-04 19:00:00,-0.015402157618806924
2024-01-04 20:00:00,0.0051718175744767695
2024-01-04 21:00:00,0.004888067041784871
2024-01-04 22:00:00,0.01221886129574746
2024-01-04 23:00:00,0.0038741158628868627
2024-01-05 00:00:00,0.006198300178001748
2024-01-05 01:00:00,-0.015612962076040108
2024-01-05 02:00:00,0.005080970125323857
2024-01-05 03:00:00,-0.007516581057982935
