date,return
2024-01-01 00:00:00,-0.007495317014421406
2024-01-01 01:00:00,-0.005270981362574186
2024-01-01 02:00:00,-0.0008000671403010477
2024-01-01 03:00:00,-0.015527721081679964
2024-01-01 04:00:00,0.0033604938421795817
2024-01-01 05:00:00,0.004961439934231938
2024-01-01 06:00:00,0.00839008602132562
2024-01-01 07:00:00,-0.017784316841001638
2024-01-01 08:00:00,-0.0031715422069695247
2024-01-01 09:00:00,-0.015719704169518737
2024-01-01 10:00:00,-0.005058021241520521
2024-01-01 11:00:00,-0.0009485920785388843
2024-01-01 12:00:00,-0.004873662292124856
2024-01-01 13:00:00,-7.028477044395212e-05
2024-01-01 14:00:00,0.003820731459985471
2024-01-01 15:00:00,-0.0037782140460615597
2024-01-01 16:00:00,0.013202390362817226
2024-01-01 17:00:00,0.015211288459924865
2024-01-01 18:00:00,-0.0003623145775210718
2024-01-01 19:00:00,0.018277610583207843
2024-01-01 20:00:00,0.006221912596534311
2024-01-01 21:00:00,0.007068267513229519
2024-01-01 22:00:00,0.014899830101759883
2024-01-01 23:00:00,0.0046856388533952275
2024-01-02 00:00:00,0.010675652588862796
2024-01-02 01:00:00,0.009353363762156168
2024-01-02 02:00:00,-0.015077612785635333
2024-01-02 03:00:00,0.029949825540140237
2024-01-02 04:00:00,0.0015506784722247517
2024-01-02 05:00:00,-0.0011571178693725761
2024-01-02 06:00:00,0.009016176277851394
2024-01-02 07:00:00,-0.01450630143154783
2024-01-02 08:00:00,0.013650476180503595
2024-01-02 09:00:00,0.017990978648243835
2024-01-02 10:00:00,-0.004078504954558376
2024-01-02 11:00:00,-0.020375832812504668
2024-01-02 12:00:00,-0.0025598400872419566
2024-01-02 13:00:00,-0.0011185248240949098
2024-01-02 14:00:00,0.004585906371336594
2024-01-02 15:00:00,0.013651285772174516
2024-01-02 16:00:00,2.339819996119398e-06
2024-01-02 17:00:00,0.003978088121740881
2024-01-02 18:00:00,0.0024003233507662453
2024-01-02 19:00:00,-0.0038124972911383176
2024-01-02 20:00:00,-0.0037854290621719563
2024-01-02 21:00:00,-0.009852974110809863
2024-01-02 22:00:00,0.0015576318985608
2024-01-02 23:00:00,0.02247776660622222
2024-01-03 00:00:00,-0.0038221234269228284
2024-01-03 01:00:00,-0.0027027400821293367
2024-01-03 02:00:00,0.004229369859562305
2024-01-03 03:00:00,-0.007399055813957088
2024-01-03 04:00:00,0.0017395788113294475
2024-01-03 05:00:00,0.008889757808766295
2024-01-03 06:00:00,-0.012019718020499635
2024-01-03 07:00:00,-0.001140983173149869
2024-01-03 08:00:00,0.004559096528278104
2024-01-03 09:00:00,-0.0021180539876927986
2024-01-03 10:00:00,-0.0031690345190072146
2024-01-03 11:00:00,0.012003190331005081
2024-01-03 12:00:00,0.00763819859915317
2024-01-03 13:00:00,0.007951020050875396
2024-01-03 14:00:00,-0.0082041664465838
2024-01-03 15:00:00,-0.014620512361431113
2024-01-03 16:00:00,-0.01613882625259107
2024-01-03 17:00:00,-0.006598975933840646
2024-01-03 18:00:00,0.005671802524468929
2024-01-03 19:00:00,-0.0026058110093451605
2024-01-03 20:00:00,0.019334758624368155
2024-01-03 21:00:00,-0.0008937018409546242
2024-01-03 22:00:00,0.00543856785575471
2024-01-03 23:00:00,-0.005327393311978821
2024-01-04 00:00:00,0.0010252793914829392
2024-01-04 01:00:00,0.02807783492526737
2024-01-04 02:00:00,0.001757499915076201
2024-01-04 03:00:00,0.002843133276814599
2024-01-04 04:00:00,0.00720298776326531
2024-01-04 05:00:00,-0.012771005176635588
2024-01-04 06:00:00,0.004177645710152591
2024-01-04 07:00:00,-0.007509037750980919
2024-01-04 08:00:00,0.013097979992541064
2024-01-04 09:00:00,-0.0014391030474981987
2024-01-04 10:00:00,0.01174917346756571
2024-01-04 11:00:00,-0.0028961799191413048
2024-01-04 12:00:00,0.007230771971699542
2024-01-04 13:00:00,-0.0036782872771772396
2024-01-04 14:00:00,-0.00012507441346698946
2024-01-04 15:00:00,-0.0035877736519440914
2024-01-04 16:00:00,0.0005954192114770691
2024-01-04 17:00:00,0.00839476072663402
2024-01-04 18:00:00,0.022826899100037178
2024-01-04 19:00:00,-0.00058305559544391
2024-01-04 20:00:00,0.0009346745296517714
2024-01-04 21:00:00,-0.018453466511255626
2024-01-04 22:00:00,0.00432401162085127
2024-01-04 23:00:00,-0.006933251809452765
2024-01-05 00:00:00,-0.0016897212736160247
2024-01-05 01:00:00,0.0026556799107644215
2024-01-05 02:00:00,-0.02792294002232377
2024-01-05 03:00:00,0.0023023271164517253
