date,equity
2024-01-01 00:00:00,10000.019293448257
2024-01-01 01:00:00,10000.032938902461
2024-01-01 02:00:00,10000.039848747574
2024-01-01 03:00:00,10000.05101406597
2024-01-01 04:00:00,10000.058176008077
2024-01-01 05:00:00,10000.050586714042
2024-01-01 06:00:00,10000.04225378701
2024-01-01 07:00:00,10000.0266597266
2024-01-01 08:00:00,10000.025132358865
2024-01-01 09:00:00,10000.020200612398
2024-01-01 10:00:00,10000.014192528066
2024-01-01 11:00:00,10000.018329434512
2024-01-01 12:00:00,10000.011827768272
2024-01-01 13:00:00,10000.011838735525
2024-01-01 14:00:00,9999.999413271606
2024-01-01 15:00:00,10000.005448077094
2024-01-01 16:00:00,10000.013924435463
2024-01-01 17:00:00,10000.022513218835
2024-01-01 18:00:00,10000.017072816385
2024-01-01 19:00:00,10000.014191001708
2024-01-01 20:00:00,10000.029620944699
2024-01-01 21:00:00,10000.027377692813
2024-01-01 22:00:00,10000.01360620676
2024-01-01 23:00:00,10000.013436421128
2024-01-02 00:00:00,10000.006810641691
2024-01-02 01:00:00,10000.000561692443
2024-01-02 02:00:00,10000.00481333177
2024-01-02 03:00:00,10000.015500218793
2024-01-02 04:00:00,10000.031565286552
2024-01-02 05:00:00,10000.04102533277
2024-01-02 06:00:00,10000.04365131866
2024-01-02 07:00:00,10000.045512896608
2024-01-02 08:00:00,10000.06408395127
2024-01-02 09:00:00,10000.062297330483
2024-01-02 10:00:00,10000.066314750167
2024-01-02 11:00:00,10000.068816469118
2024-01-02 12:00:00,10000.059308453217
2024-01-02 13:00:00,10000.05780247057
2024-01-02 14:00:00,10000.075039788302
2024-01-02 15:00:00,10000.093110395575
2024-01-02 16:00:00,10000.101663277037
2024-01-02 17:00:00,10000.114659792494
2024-01-02 18:00:00,10000.121256223732
2024-01-02 19:00:00,10000.121774980653
2024-01-02 20:00:00,10000.12010077783
2024-01-02 21:00:00,10000.094500212019
2024-01-02 22:00:00,10000.089734666411
2024-01-02 23:00:00,10000.084988967918
2024-01-03 00:00:00,10000.077414111569
2024-01-03 01:00:00,10000.075268466857
2024-01-03 02:00:00,10000.068412000732
2024-01-03 03:00:00,10000.065052166854
2024-01-03 04:00:00,10000.079080777032
2024-01-03 05:00:00,10000.072478382172
2024-01-03 06:00:00,10000.071121940002
2024-01-03 07:00:00,10000.06490330637
2024-01-03 08:00:00,10000.06216894187
2024-01-03 09:00:00,10000.057154018063
2024-01-03 10:00:00,10000.065543507642
2024-01-03 11:00:00,10000.061767993531
2024-01-03 12:00:00,10000.074331077818
2024-01-03 13:00:00,10000.06876394245
2024-01-03 14:00:00,10000.05988587229
2024-01-03 15:00:00,10000.05200096313
2024-01-03 16:00:00,10000.055402147962
2024-01-03 17:00:00,10000.05399052419
2024-01-03 18:00:00,10000.048447919951
2024-01-03 19:00:00,10000.034700588689
2024-01-03 20:00:00,10000.032588074904
2024-01-03 21:00:00,10000.005854229568
2024-01-03 22:00:00,9999.998458089709
2024-01-03 23:00:00,9999.995490554724
2024-01-04 00:00:00,9999.984148002231
2024-01-04 01:00:00,9999.980550679455
2024-01-04 02:00:00,10000.003019601732
2024-01-04 03:00:00,10000.005260655416
2024-01-04 04:00:00,10000.009975560666
2024-01-04 05:00:00,10000.00366279514
2024-01-04 06:00:00,10000.016615777164
2024-01-04 07:00:00,9999.999845178892
2024-01-04 08:00:00,10000.00130762883
2024-01-04 09:00:00,10000.00116144324
2024-01-04 10:00:00,9999.986419623634
2024-01-04 11:00:00,9999.993399875642
2024-01-04 12:00:00,9999.99602259253
2024-01-04 13:00:00,9999.998997114672
2024-01-04 14:00:00,9999.99408664826
2024-01-04 15:00:00,9999.996547992176
2024-01-04 16:00:00,9999.9944795294
2024-01-04 17:00:00,9999.992220651577
2024-01-04 18:00:00,9999.985297996971
2024-01-04 19:00:00,9999.98588333293
2024-01-04 20:00:00,9999.98503667882
2024-01-04 21:00:00,9999.968434719078
2024-01-04 22:00:00,9999.984815580687
2024-01-04 23:00:00,9999.98034105653
2024-01-05 00:00:00,9999.98468932998
2024-01-05 01:00:00,9999.962826607854
2024-01-05 02:00:00,9999.969489979068
2024-01-05 03:00:00,9999.977061933918
