date,equity
2024-01-01 00:00:00,10000.00612386991
2024-01-01 01:00:00,10000.015685368575
2024-01-01 02:00:00,10000.016239895403
2024-01-01 03:00:00,10000.012587847516
2024-01-01 04:00:00,9999.99425321056
2024-01-01 05:00:00,9999.99377336335
2024-01-01 06:00:00,9999.982562813226
2024-01-01 07:00:00,9999.98251862664
2024-01-01 08:00:00,9999.987195587168
2024-01-01 09:00:00,10000.018161427863
2024-01-01 10:00:00,10000.038459635158
2024-01-01 11:00:00,10000.058925103544
2024-01-01 12:00:00,10000.068737084786
2024-01-01 13:00:00,10000.083316125634
2024-01-01 14:00:00,10000.0838843606
2024-01-01 15:00:00,10000.076771607244
2024-01-01 16:00:00,10000.063995603265
2024-01-01 17:00:00,10000.064015637961
2024-01-01 18:00:00,10000.078230272185
2024-01-01 19:00:00,10000.06684742781
2024-01-01 20:00:00,10000.06021756815
2024-01-01 21:00:00,10000.048981487766
2024-01-01 22:00:00,10000.054178685832
2024-01-01 23:00:00,10000.048833391944
2024-01-02 00:00:00,10000.050146745889
2024-01-02 01:00:00,10000.038403818638
2024-01-02 02:00:00,10000.036970920519
2024-01-02 03:00:00,10000.039564897452
2024-01-02 04:00:00,10000.035522268285
2024-01-02 05:00:00,10000.037089400868
2024-01-02 06:00:00,10000.031843797882
2024-01-02 07:00:00,10000.073297487603
2024-01-02 08:00:00,10000.106512378528
2024-01-02 09:00:00,10000.090103263308
2024-01-02 10:00:00,10000.108704882834
2024-01-02 11:00:00,10000.109736749851
2024-01-02 12:00:00,10000.095982993786
2024-01-02 13:00:00,10000.094763248386
2024-01-02 14:00:00,10000.093594056883
2024-01-02 15:00:00,10000.087942878961
2024-01-02 16:00:00,10000.081205974566
2024-01-02 17:00:00,10000.093603475505
2024-01-02 18:00:00,10000.097132265655
2024-01-02 19:00:00,10000.106998934829
2024-01-02 20:00:00,10000.101155576936
2024-01-02 21:00:00,10000.119458941926
2024-01-02 22:00:00,10000.11621633839
2024-01-02 23:00:00,10000.096307083884
2024-01-03 00:00:00,10000.083583726226
2024-01-03 01:00:00,10000.083247981758
2024-01-03 02:00:00,10000.083062830678
2024-01-03 03:00:00,10000.090882387649
2024-01-03 04:00:00,10000.10306720763
2024-01-03 05:00:00,10000.110672293948
2024-01-03 06:00:00,10000.108864582515
2024-01-03 07:00:00,10000.100688932836
2024-01-03 08:00:00,10000.100593997597
2024-01-03 09:00:00,10000.116851965175
2024-01-03 10:00:00,10000.107310044652
2024-01-03 11:00:00,10000.117678158704
2024-01-03 12:00:00,10000.100314312269
2024-01-03 13:00:00,10000.118243432056
2024-01-03 14:00:00,10000.113631862894
2024-01-03 15:00:00,10000.10814031385
2024-01-03 16:00:00,10000.106834019374
2024-01-03 17:00:00,10000.115032896374
2024-01-03 18:00:00,10000.117732754454
2024-01-03 19:00:00,10000.114792713375
2024-01-03 20:00:00,10000.11871844418
2024-01-03 21:00:00,10000.111171085635
2024-01-03 22:00:00,10000.11911862522
2024-01-03 23:00:00,10000.114838636791
2024-01-04 00:00:00,10000.110326253322
2024-01-04 01:00:00,10000.12062921738
2024-01-04 02:00:00,10000.119563148328
2024-01-04 03:00:00,10000.122925823844
2024-01-04 04:00:00,10000.125003236304
2024-01-04 05:00:00,10000.13597788636
2024-01-04 06:00:00,10000.128258276387
2024-01-04 07:00:00,10000.119276509808
2024-01-04 08:00:00,10000.108522601106
2024-01-04 09:00:00,10000.1032983786
2024-01-04 10:00:00,10000.091941520146
2024-01-04 11:00:00,10000.104725227739
2024-01-04 12:00:00,10000.08912776027
2024-01-04 13:00:00,10000.08694295969
2024-01-04 14:00:00,10000.093682481585
2024-01-04 15:00:00,10000.099801960887
2024-01-04 16:00:00,10000.100998619757
2024-01-04 17:00:00,10000.093449426542
2024-01-04 18:00:00,10000.090750737954
2024-01-04 19:00:00,10000.09423253291
2024-01-04 20:00:00,10000.09546710233
2024-01-04 21:00:00,10000.105144382766
2024-01-04 22:00:00,10000.092153900236
2024-01-04 23:00:00,10000.082506660037
2024-01-05 00:00:00,10000.076518908885
2024-01-05 01:00:00,10000.083122099517
2024-01-05 02:00:00,10000.080555068116
2024-01-05 03:00:00,10000.079135312306
