date,equity
2024-01-01 00:00:00,10000.004547409122
2024-01-01 01:00:00,9999.999383112683
2024-01-01 02:00:00,9999.997418446848
2024-01-01 03:00:00,9999.995359852539
2024-01-01 04:00:00,9999.987894069074
2024-01-01 05:00:00,9999.986126327443
2024-01-01 06:00:00,9999.970640144455
2024-01-01 07:00:00,9999.965728606983
2024-01-01 08:00:00,9999.96287985205
2024-01-01 09:00:00,9999.960318054524
2024-01-01 10:00:00,9999.957903080065
2024-01-01 11:00:00,9999.957285438068
2024-01-01 12:00:00,9999.962079853247
2024-01-01 13:00:00,9999.97082502399
2024-01-01 14:00:00,9999.964327371721
2024-01-01 15:00:00,9999.952295363166
2024-01-01 16:00:00,9999.941874919044
2024-01-01 17:00:00,9999.937002889832
2024-01-01 18:00:00,9999.933483676654
2024-01-01 19:00:00,9999.925783715993
2024-01-01 20:00:00,9999.91282254935
2024-01-01 21:00:00,9999.908261341076
2024-01-01 22:00:00,9999.910075607277
2024-01-01 23:00:00,9999.916025901934
2024-01-02 00:00:00,9999.910451671403
2024-01-02 01:00:00,9999.906321693183
2024-01-02 02:00:00,9999.897054710093
2024-01-02 03:00:00,9999.89674031839
2024-01-02 04:00:00,9999.888256032047
2024-01-02 05:00:00,9999.89398731018
2024-01-02 06:00:00,9999.87612864526
2024-01-02 07:00:00,9999.872532348536
2024-01-02 08:00:00,9999.875543421927
2024-01-02 09:00:00,9999.877381767092
2024-01-02 10:00:00,9999.904312103732
2024-01-02 11:00:00,9999.907810103978
2024-01-02 12:00:00,9999.897769558009
2024-01-02 13:00:00,9999.896814915537
2024-01-02 14:00:00,9999.879052452203
2024-01-02 15:00:00,9999.87824645471
2024-01-02 16:00:00,9999.86991589414
2024-01-02 17:00:00,9999.879069796896
2024-01-02 18:00:00,9999.873574394149
2024-01-02 19:00:00,9999.872406734992
2024-01-02 20:00:00,9999.866051156578
2024-01-02 21:00:00,9999.883439670097
2024-01-02 22:00:00,9999.880227242435
2024-01-02 23:00:00,9999.89855281287
2024-01-03 00:00:00,9999.906694330492
2024-01-03 01:00:00,9999.911514997764
2024-01-03 02:00:00,9999.915202329237
2024-01-03 03:00:00,9999.91914030222
2024-01-03 04:00:00,9999.899863576426
2024-01-03 05:00:00,9999.897074742485
2024-01-03 06:00:00,9999.905526322196
2024-01-03 07:00:00,9999.905037350361
2024-01-03 08:00:00,9999.890985451893
2024-01-03 09:00:00,9999.890461407387
2024-01-03 10:00:00,9999.90750246255
2024-01-03 11:00:00,9999.919971379706
2024-01-03 12:00:00,9999.919351339613
2024-01-03 13:00:00,9999.928865832382
2024-01-03 14:00:00,9999.92520076218
2024-01-03 15:00:00,9999.908162046311
2024-01-03 16:00:00,9999.89891738643
2024-01-03 17:00:00,9999.914546274114
2024-01-03 18:00:00,9999.911806343296
2024-01-03 19:00:00,9999.909372503502
2024-01-03 20:00:00,9999.90637412154
2024-01-03 21:00:00,9999.925415487436
2024-01-03 22:00:00,9999.941675076589
2024-01-03 23:00:00,9999.963862878923
2024-01-04 00:00:00,9999.96227242682
2024-01-04 01:00:00,9999.965228671706
2024-01-04 02:00:00,9999.950062246213
2024-01-04 03:00:00,9999.964831590474
2024-01-04 04:00:00,9999.95315379496
2024-01-04 05:00:00,9999.955321550598
2024-01-04 06:00:00,9999.944348525323
2024-01-04 07:00:00,9999.938459857056
2024-01-04 08:00:00,9999.930087232744
2024-01-04 09:00:00,9999.924008480139
2024-01-04 10:00:00,9999.918617253106
2024-01-04 11:00:00,9999.913134565157
2024-01-04 12:00:00,9999.921467904274
2024-01-04 13:00:00,9999.910419276344
2024-01-04 14:00:00,9999.912624690614
2024-01-04 15:00:00,9999.924804282138
2024-01-04 16:00:00,9999.919672318492
2024-01-04 17:00:00,9999.912493129585
2024-01-04 18:00:00,9999.910187883333
2024-01-04 19:00:00,9999.921985135417
2024-01-04 20:00:00,9999.923926211726
2024-01-04 21:00:00,9999.91861406878
2024-01-04 22:00:00,9999.923452835292
2024-01-04 23:00:00,9999.912429913795
2024-01-05 00:00:00,9999.919243508899
2024-01-05 01:00:00,9999.923329581976
2024-01-05 02:00:00,9999.920251497264
2024-01-05 03:00:00,9999.91186563928
