date,equity
2024-01-01 00:00:00,10000.007027656045
2024-01-01 01:00:00,10000.002149144104
2024-01-01 02:00:00,10000.012284495439
2024-01-01 03:00:00,10000.004793660653
2024-01-01 04:00:00,10000.01046986776
2024-01-01 05:00:00,10000.01936246972
2024-01-01 06:00:00,10000.025569581921
2024-01-01 07:00:00,10000.029693129887
2024-01-01 08:00:00,10000.036707794363
2024-01-01 09:00:00,10000.051819124468
2024-01-01 10:00:00,10000.0574570906
2024-01-01 11:00:00,10000.060504871457
2024-01-01 12:00:00,10000.056999564908
2024-01-01 13:00:00,10000.076954315833
2024-01-01 14:00:00,10000.085214821682
2024-01-01 15:00:00,10000.08812172595
2024-01-01 16:00:00,10000.085758521067
2024-01-01 17:00:00,10000.092742459323
2024-01-01 18:00:00,10000.096567599672
2024-01-01 19:00:00,10000.08847368637
2024-01-01 20:00:00,10000.096931194937
2024-01-01 21:00:00,10000.088120771808
2024-01-01 22:00:00,10000.09910109879
2024-01-01 23:00:00,10000.086005597857
2024-01-02 00:00:00,10000.085603032587
2024-01-02 01:00:00,10000.091250831629
2024-01-02 02:00:00,10000.078564696305
2024-01-02 03:00:00,10000.058463631874
2024-01-02 04:00:00,10000.05500193145
2024-01-02 05:00:00,10000.05301921602
2024-01-02 06:00:00,10000.050787739805
2024-01-02 07:00:00,10000.043468660928
2024-01-02 08:00:00,10000.037877313966
2024-01-02 09:00:00,10000.043665226123
2024-01-02 10:00:00,10000.032691063205
2024-01-02 11:00:00,10000.021579911689
2024-01-02 12:00:00,10000.008073517258
2024-01-02 13:00:00,10000.003876810155
2024-01-02 14:00:00,10000.011257036344
2024-01-02 15:00:00,10000.01387228844
2024-01-02 16:00:00,10000.012700833897
2024-01-02 17:00:00,10000.01143839363
2024-01-02 18:00:00,10000.01009617886
2024-01-02 19:00:00,10000.006332714964
2024-01-02 20:00:00,9999.999267463816
2024-01-02 21:00:00,10000.001638009806
2024-01-02 22:00:00,10000.000223204546
2024-01-02 23:00:00,9999.992706944035
2024-01-03 00:00:00,9999.986034354428
2024-01-03 01:00:00,9999.997969433089
2024-01-03 02:00:00,10000.006552037094
2024-01-03 03:00:00,10000.027742134049
2024-01-03 04:00:00,10000.033650428324
2024-01-03 05:00:00,10000.030726059405
2024-01-03 06:00:00,10000.037086602886
2024-01-03 07:00:00,10000.044107641535
2024-01-03 08:00:00,10000.046843296339
2024-01-03 09:00:00,10000.02473140676
2024-01-03 10:00:00,10000.026246293883
2024-01-03 11:00:00,10000.033398632691
2024-01-03 12:00:00,10000.020310726368
2024-01-03 13:00:00,10000.002425741546
2024-01-03 14:00:00,10000.00986268397
2024-01-03 15:00:00,10000.016314284474
2024-01-03 16:00:00,10000.011497035506
2024-01-03 17:00:00,9999.999425609327
2024-01-03 18:00:00,10000.000098686918
2024-01-03 19:00:00,10000.017507744249
2024-01-03 20:00:00,10000.01523472881
2024-01-03 21:00:00,10000.003931878317
2024-01-03 22:00:00,10000.005498529372
2024-01-03 23:00:00,9999.99677684859
2024-01-04 00:00:00,9999.996019182065
2024-01-04 01:00:00,10000.002313036992
2024-01-04 02:00:00,10000.002308116245
2024-01-04 03:00:00,9999.997084659663
2024-01-04 04:00:00,9999.982514666817
2024-01-04 05:00:00,9999.97314637585
2024-01-04 06:00:00,9999.963591127445
2024-01-04 07:00:00,9999.966614347983
2024-01-04 08:00:00,9999.955765189821
2024-01-04 09:00:00,9999.94453890607
2024-01-04 10:00:00,9999.93741391036
2024-01-04 11:00:00,9999.92851188289
2024-01-04 12:00:00,9999.930788340589
2024-01-04 13:00:00,9999.92946299656
2024-01-04 14:00:00,9999.929478633914
2024-01-04 15:00:00,9999.926819256767
2024-01-04 16:00:00,9999.924238412073
2024-01-04 17:00:00,9999.922745944716
2024-01-04 18:00:00,9999.929570255334
2024-01-04 19:00:00,9999.927260411621
2024-01-04 20:00:00,9999.9346027129
2024-01-04 21:00:00,9999.923143414524
2024-01-04 22:00:00,9999.912589896343
2024-01-04 23:00:00,9999.918537774623
2024-01-05 00:00:00,9999.916717462325
2024-01-05 01:00:00,9999.905374982483
2024-01-05 02:00:00,9999.90449892768
2024-01-05 03:00:00,9999.928131607012
