date,equity
2024-01-01 00:00:00,9999.991738573543
2024-01-01 01:00:00,9999.988870923433
2024-01-01 02:00:00,9999.990479803098
2024-01-01 03:00:00,9999.987985436104
2024-01-01 04:00:00,9999.992295975992
2024-01-01 05:00:00,9999.992505734555
2024-01-01 06:00:00,10000.000911359382
2024-01-01 07:00:00,9999.987470961893
2024-01-01 08:00:00,9999.984415466777
2024-01-01 09:00:00,9999.989171732963
2024-01-01 10:00:00,9999.992181708589
2024-01-01 11:00:00,10000.002170778405
2024-01-01 12:00:00,10000.005877503234
2024-01-01 13:00:00,10000.008543069749
2024-01-01 14:00:00,9999.999245725501
2024-01-01 15:00:00,9999.993242277464
2024-01-01 16:00:00,9999.999069347723
2024-01-01 17:00:00,10000.01258596653
2024-01-01 18:00:00,10000.003554437739
2024-01-01 19:00:00,10000.014938635008
2024-01-01 20:00:00,10000.01092583888
2024-01-01 21:00:00,10000.025644219646
2024-01-01 22:00:00,10000.011781607662
2024-01-01 23:00:00,10000.020070552308
2024-01-02 00:00:00,10000.018158480685
2024-01-02 01:00:00,10000.00192137812
2024-01-02 02:00:00,9999.992585446187
2024-01-02 03:00:00,9999.985586673976
2024-01-02 04:00:00,9999.987462611178
2024-01-02 05:00:00,10000.004139962597
2024-01-02 06:00:00,10000.022035554326
2024-01-02 07:00:00,10000.040270191985
2024-01-02 08:00:00,10000.05359743168
2024-01-02 09:00:00,10000.056037866094
2024-01-02 10:00:00,10000.0489945277
2024-01-02 11:00:00,10000.066552210961
2024-01-02 12:00:00,10000.058591968274
2024-01-02 13:00:00,10000.059416692893
2024-01-02 14:00:00,10000.050128415864
2024-01-02 15:00:00,10000.035074768735
2024-01-02 16:00:00,10000.02936544383
2024-01-02 17:00:00,10000.021666559194
2024-01-02 18:00:00,10000.015841361273
2024-01-02 19:00:00,9999.994818674231
2024-01-02 20:00:00,9999.983051624928
2024-01-02 21:00:00,9999.985487755617
2024-01-02 22:00:00,9999.963694378086
2024-01-02 23:00:00,9999.95576955357
2024-01-03 00:00:00,9999.943368370437
2024-01-03 01:00:00,9999.947226491353
2024-01-03 02:00:00,9999.952931330692
2024-01-03 03:00:00,9999.965231347174
2024-01-03 04:00:00,9999.985495268213
2024-01-03 05:00:00,9999.990784955793
2024-01-03 06:00:00,9999.999329596309
2024-01-03 07:00:00,9999.99861705953
2024-01-03 08:00:00,10000.004754449683
2024-01-03 09:00:00,10000.016021566007
2024-01-03 10:00:00,10000.0243517972
2024-01-03 11:00:00,10000.038148940683
2024-01-03 12:00:00,10000.033250018207
2024-01-03 13:00:00,10000.035255562836
2024-01-03 14:00:00,10000.052240948045
2024-01-03 15:00:00,10000.044729117573
2024-01-03 16:00:00,10000.048858049546
2024-01-03 17:00:00,10000.05671278882
2024-01-03 18:00:00,10000.084491446662
2024-01-03 19:00:00,10000.071277461735
2024-01-03 20:00:00,10000.07748549482
2024-01-03 21:00:00,10000.095256064315
2024-01-03 22:00:00,10000.075284316421
2024-01-03 23:00:00,10000.08363828236
2024-01-04 00:00:00,10000.07386845883
2024-01-04 01:00:00,10000.071827282432
2024-01-04 02:00:00,10000.086257901332
2024-01-04 03:00:00,10000.072438909641
2024-01-04 04:00:00,10000.06735339894
2024-01-04 05:00:00,10000.061368377605
2024-01-04 06:00:00,10000.058241758168
2024-01-04 07:00:00,10000.056339622182
2024-01-04 08:00:00,10000.046370107202
2024-01-04 09:00:00,10000.042014539586
2024-01-04 10:00:00,10000.027588809551
2024-01-04 11:00:00,10000.054491101064
2024-01-04 12:00:00,10000.042165739851
2024-01-04 13:00:00,10000.046551935471
2024-01-04 14:00:00,10000.049122627488
2024-01-04 15:00:00,10000.04365188619
2024-01-04 16:00:00,10000.063592619586
2024-01-04 17:00:00,10000.069384092232
2024-01-04 18:00:00,10000.074958972535
2024-01-04 19:00:00,10000.06702731422
2024-01-04 20:00:00,10000.069845517628
2024-01-04 21:00:00,10000.07252363144
2024-01-04 22:00:00,10000.088463610686
2024-01-04 23:00:00,10000.102100888906
2024-01-05 00:00:00,10000.096294314675
2024-01-05 01:00:00,10000.105577218734
2024-01-05 02:00:00,10000.115893608598
2024-01-05 03:00:00,10000.108065319584
