date,equity
2024-01-01 00:00:00,10000.012465985288
2024-01-01 01:00:00,10000.01047846587
2024-01-01 02:00:00,10000.019412815884
2024-01-01 03:00:00,10000.017381412103
2024-01-01 04:00:00,10000.015352305461
2024-01-01 05:00:00,10000.021241555476
2024-01-01 06:00:00,10000.018675142703
2024-01-01 07:00:00,10000.017962818862
2024-01-01 08:00:00,9999.998413949324
2024-01-01 09:00:00,9999.995598225256
2024-01-01 10:00:00,9999.978302502512
2024-01-01 11:00:00,9999.985967665538
2024-01-01 12:00:00,9999.979659380073
2024-01-01 13:00:00,9999.982246458467
2024-01-01 14:00:00,9999.992836926574
2024-01-01 15:00:00,10000.00214965749
2024-01-01 16:00:00,9999.997878025935
2024-01-01 17:00:00,10000.010392898563
2024-01-01 18:00:00,10000.0094923951
2024-01-01 19:00:00,10000.015594388155
2024-01-01 20:00:00,10000.018248074195
2024-01-01 21:00:00,10000.022494707713
2024-01-01 22:00:00,10000.027345067881
2024-01-01 23:00:00,10000.01749209042
2024-01-02 00:00:00,10000.001900856309
2024-01-02 01:00:00,10000.012557280843
2024-01-02 02:00:00,10000.00307101621
2024-01-02 03:00:00,9999.988112012496
2024-01-02 04:00:00,9999.996308409261
2024-01-02 05:00:00,9999.991232122895
2024-01-02 06:00:00,10000.008920264858
2024-01-02 07:00:00,10000.008257879885
2024-01-02 08:00:00,10000.004217182
2024-01-02 09:00:00,10000.004624007865
2024-01-02 10:00:00,10000.00101149531
2024-01-02 11:00:00,9999.991680608522
2024-01-02 12:00:00,9999.970006454527
2024-01-02 13:00:00,9999.96823470373
2024-01-02 14:00:00,9999.95319976508
2024-01-02 15:00:00,9999.940338836892
2024-01-02 16:00:00,9999.937349098089
2024-01-02 17:00:00,9999.944013027765
2024-01-02 18:00:00,9999.947074547037
2024-01-02 19:00:00,9999.941741117724
2024-01-02 20:00:00,9999.951566402631
2024-01-02 21:00:00,9999.960069912513
2024-01-02 22:00:00,9999.961233340882
2024-01-02 23:00:00,9999.947080257105
2024-01-03 00:00:00,9999.937093051682
2024-01-03 01:00:00,9999.933175143839
2024-01-03 02:00:00,9999.926821414303
2024-01-03 03:00:00,9999.915143748149
2024-01-03 04:00:00,9999.920408522388
2024-01-03 05:00:00,9999.929894376075
2024-01-03 06:00:00,9999.928369703566
2024-01-03 07:00:00,9999.945807458993
2024-01-03 08:00:00,9999.943092151127
2024-01-03 09:00:00,9999.951448496377
2024-01-03 10:00:00,9999.946206777313
2024-01-03 11:00:00,9999.951266927173
2024-01-03 12:00:00,9999.948714931654
2024-01-03 13:00:00,9999.939537554028
2024-01-03 14:00:00,9999.926578955088
2024-01-03 15:00:00,9999.913632776223
2024-01-03 16:00:00,9999.926530594783
2024-01-03 17:00:00,9999.9142480522
2024-01-03 18:00:00,9999.909209785814
2024-01-03 19:00:00,9999.915548343817
2024-01-03 20:00:00,9999.904252868628
2024-01-03 21:00:00,9999.910748393546
2024-01-03 22:00:00,9999.90687615337
2024-01-03 23:00:00,9999.909709813594
2024-01-04 00:00:00,9999.917605578827
2024-01-04 01:00:00,9999.928687819061
2024-01-04 02:00:00,9999.927606139983
2024-01-04 03:00:00,9999.924507002002
2024-01-04 04:00:00,9999.920357281811
2024-01-04 05:00:00,9999.909601630241
2024-01-04 06:00:00,9999.919262912057
2024-01-04 07:00:00,9999.921652268218
2024-01-04 08:00:00,9999.926493722545
2024-01-04 09:00:00,9999.925794519599
2024-01-04 10:00:00,9999.914253512856
2024-01-04 11:00:00,9999.936419109896
2024-01-04 12:00:00,9999.944649241808
2024-01-04 13:00:00,9999.948261727528
2024-01-04 14:00:00,9999.951933959332
2024-01-04 15:00:00,9999.953244624106
2024-01-04 16:00:00,9999.955068584932
2024-01-04 17:00:00,9999.951068209775
2024-01-04 18:00:00,9999.945431038628
2024-01-04 19:00:00,9999.95686188653
2024-01-04 20:00:00,9999.972320237008
2024-01-04 21:00:00,9999.988045445154
2024-01-04 22:00:00,9999.985373038273
2024-01-04 23:00:00,9999.989451578109
2024-01-05 00:00:00,9999.991380662947
2024-01-05 01:00:00,9999.982580569376
2024-01-05 02:00:00,9999.975949761334
2024-01-05 03:00:00,9999.975908906552
