date,return
2024-01-01 00:00:00,-0.012587729320535588
2024-01-01 01:00:00,0.004855470599705931
2024-01-01 02:00:00,-0.0016990807124883378
2024-01-01 03:00:00,0.016846689968242252
2024-01-01 04:00:00,-0.015379027486236097
2024-01-01 05:00:00,-0.010391840229516374
2024-01-01 06:00:00,0.004596211612109402
2024-01-01 07:00:00,0.0005371466099815325
2024-01-01 08:00:00,-0.0004347193274377692
2024-01-01 09:00:00,0.0009741449656353079
2024-01-01 10:00:00,-0.009861704669923133
2024-01-01 11:00:00,0.003408205650883039
2024-01-01 12:00:00,-0.009295853099604543
2024-01-01 13:00:00,0.006185851822789328
2024-01-01 14:00:00,-0.009780002041726648
2024-01-01 15:00:00,-0.007189657728768073
2024-01-01 16:00:00,-0.008119974763054462
2024-01-01 17:00:00,-0.003235911251736274
2024-01-01 18:00:00,-0.003956294443777407
2024-01-01 19:00:00,-0.00012401373800635264
2024-01-01 20:00:00,0.013663255233862494
2024-01-01 21:00:00,0.009055204390100477
2024-01-01 22:00:00,-0.001625960117866068
2024-01-01 23:00:00,0.006859916593740038
2024-01-02 00:00:00,-0.0011705270075299875
2024-01-02 01:00:00,0.0019208942917971212
2024-01-02 02:00:00,-0.0023347125717432457
2024-01-02 03:00:00,-0.009915621336306442
2024-01-02 04:00:00,-0.013324716889831514
2024-01-02 05:00:00,0.004070265816446176
2024-01-02 06:00:00,-0.017492722934249593
2024-01-02 07:00:00,-0.0097700784804111
2024-01-02 08:00:00,0.014611700074675714
2024-01-02 09:00:00,-0.0059551138300689135
2024-01-02 10:00:00,0.014656119999609061
2024-01-02 11:00:00,0.0015329494262798084
2024-01-02 12:00:00,-0.006022554009351339
2024-01-02 13:00:00,-0.01154381519806491
2024-01-02 14:00:00,0.013456519444966562
2024-01-02 15:00:00,-0.0018956510029809184
2024-01-02 16:00:00,-0.0048983249178617405
2024-01-02 17:00:00,-0.004067672168769427
2024-01-02 18:00:00,0.01350269149532862
2024-01-02 19:00:00,0.008865471999626517
2024-01-02 20:00:00,-0.00018627143813668056
2024-01-02 21:00:00,-0.006103097080853654
2024-01-02 22:00:00,-0.005926886828469512
2024-01-02 23:00:00,-0.006034447325846971
2024-01-03 00:00:00,0.010388965574166867
2024-01-03 01:00:00,-0.0070718066091107834
2024-01-03 02:00:00,0.005498777045058034
2024-01-03 03:00:00,0.009628718539027454
2024-01-03 04:00:00,-0.014219716236568406
2024-01-03 05:00:00,0.00043407022612623394
2024-01-03 06:00:00,0.00826506050371467
2024-01-03 07:00:00,-0.005046564634824806
2024-01-03 08:00:00,0.0070563709617961524
2024-01-03 09:00:00,0.006600163819827104
2024-01-03 10:00:00,0.0028779458279704355
2024-01-03 11:00:00,0.006271071536968299
2024-01-03 12:00:00,0.013027269836818685
2024-01-03 13:00:00,0.00034159730224506656
2024-01-03 14:00:00,0.0016351510644379561
2024-01-03 15:00:00,0.010692839848414015
2024-01-03 16:00:00,6.920999640456879e-05
2024-01-03 17:00:00,-0.01182714735568513
2024-01-03 18:00:00,-0.005835286477173231
2024-01-03 19:00:00,-0.03159282287431826
2024-01-03 20:00:00,0.011574140643268503
2024-01-03 21:00:00,-0.005904552026987455
2024-01-03 22:00:00,0.009497005852965363
2024-01-03 23:00:00,-0.018451878742493225
2024-01-04 00:00:00,-0.013979540156590881
2024-01-04 01:00:00,0.007832735456103619
2024-01-04 02:00:00,-0.006127365213377525
2024-01-04 03:00:00,0.003634463211112399
2024-01-04 04:00:00,-0.01864588661754626
2024-01-04 05:00:00,-0.006021117366819869
2024-01-04 06:00:00,0.005243586858624738
2024-01-04 07:00:00,0.014181911061218109
2024-01-04 08:00:00,-0.010765251399980564
2024-01-04 09:00:00,-0.011514038812376306
2024-01-04 10:00:00,0.01119842620745199
2024-01-04 11:00:00,0.012038323973824958
2024-01-04 12:00:00,-0.011903209305652971
2024-01-04 13:00:00,0.004726587378743083
2024-01-04 14:00:00,-0.008126323621700798
2024-01-04 15:00:00,0.012897175009381113
2024-01-04 16:00:00,0.019919564201607395
2024-01-04 17:00:00,0.004076548208744772
2024-01-04 18:00:00,-0.011621215817686046
2024-01-04 19:00:00,-0.010936102814620279
2024-01-04 20:00:00,0.003968440446110043
2024-01-04 21:00:00,0.010386965584932541
2024-01-04 22:00:00,0.003391896538954054
2024-01-04 23:00:00,-0.006515621375970063
2024-01-05 00:00:00,0.018669197662847418
2024-01-05 01:00:00,-0.01349346886501783
2024-01-05 02:00:00,-0.004778114923631891
2024-01-05 03:00:00,0.004536580382794246
