entry_time,exit_time,pnl,size
2024-01-01 00:00:00,2024-01-01 10:00:00,180.60891178369613,1.0
2024-01-01 01:00:00,2024-01-01 11:00:00,266.6905222320009,1.0
2024-01-01 02:00:00,2024-01-01 12:00:00,9.715578708624777,1.0
2024-01-01 03:00:00,2024-01-01 13:00:00,111.66812750675223,1.0
2024-01-01 04:00:00,2024-01-01 14:00:00,23.20946379285372,1.0
2024-01-01 05:00:00,2024-01-01 15:00:00,49.88831947682127,1.0
2024-01-01 06:00:00,2024-01-01 16:00:00,-34.214865112723885,1.0
2024-01-01 07:00:00,2024-01-01 17:00:00,19.507692542260212,1.0
2024-01-01 08:00:00,2024-01-01 18:00:00,53.74787046064286,1.0
2024-01-01 09:00:00,2024-01-01 19:00:00,-57.84597288763314,1.0
